timestamp,bus-6186_rss,bus-6186_x,bus-6186_y,bus-4604_rss,bus-4604_x,bus-4604_y,madsen-nuc1-b210,cnode-mario-dd-b210,cellsdr1-hospital-comp,bus-6182_rss,bus-6182_x,bus-6182_y,bus-4817_rss,bus-4817_x,bus-4817_y,cbrssdr1-honors-comp,cnode-ustar-dd-b210,cbrssdr1-browning-comp,sagepoint-nuc2-b210,bookstore-nuc2-b210,garage-nuc2-b210,cbrssdr1-smt-comp,cnode-wasatch-dd-b210,ebc-nuc1-b210,cnode-moran-dd-b210,web-nuc1-b210,bus-6183_rss,bus-6183_x,bus-6183_y,humanities-nuc2-b210,bus-5175_rss,bus-5175_x,bus-5175_y,bus-6180_rss,bus-6180_x,bus-6180_y,bus-4410_rss,bus-4410_x,bus-4410_y,moran-nuc2-b210,cbrssdr1-hospital-comp,law73-nuc2-b210,cnode-ebc-dd-b210,cbrssdr1-ustar-comp,bus-4407_rss,bus-4407_x,bus-4407_y,cellsdr1-smt-comp,bus-4603_rss,bus-4603_x,bus-4603_y,law73-nuc1-b210,cnode-guesthouse-dd-b210,cbrssdr1-fm-comp,sagepoint-nuc1-b210,cbrssdr1-bes-comp,guesthouse-nuc2-b210,bus-6185_rss,bus-6185_x,bus-6185_y,madsen-nuc2-b210,garage-nuc1-b210,tx_x_coord,tx_y_coord
2022-07-06 10:36:39,-101,-1,-1,-101,-1,-1,-101,-94.81738974380647,-101,-101,-1,-1,-101,-1,-1,-68.70266133688378,-85.2948485154124,-101,-87.81959148132333,-92.43106130183598,-60.33241065765839,-101,-93.64023576798891,-94.66140663097627,-95.21560908197574,-92.0380751006334,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-79.1549827749777,40.76551055908203,-111.8516616821289,-78.31410817242227,-84.46604087620955,-84.9090505686779,-101,-84.60374611511519,-101,-1,-1,-101,-101,-1,-1,-82.72062333338843,-85.61044363040656,-83.79051774076962,-101,-79.48042538101515,-72.62842707224554,-76.65703735194386,40.768001556396484,-111.8313980102539,-81.0018214376346,-101,40.76274816,-111.83678798
2022-07-06 10:36:44,-101,-1,-1,-101,-1,-1,-101,-94.87933460708241,-101,-101,-1,-1,-101,-1,-1,-57.503741555298966,-89.36948003534889,-101,-76.82671029801665,-93.03287085482891,-66.33406257577359,-101,-95.08187971796136,-93.7678119932702,-94.25303889807375,-91.81413679334808,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-77.49092454203547,40.76548385620117,-111.8519287109375,-77.2642444577958,-81.63207597443675,-85.48857856523,-101,-85.20141079639978,-101,-1,-1,-101,-101,-1,-1,-85.51230891817939,-92.48413180943353,-84.35787529191317,-101,-73.79252470314806,-67.22829027036332,-78.34701080703874,40.768001556396484,-111.8313980102539,-85.42461782302058,-101,40.76284408,-111.83654514
2022-07-06 10:36:48,-101,-1,-1,-101,-1,-1,-101,-94.42841195735164,-101,-101,-1,-1,-101,-1,-1,-65.89916111115437,-85.40225724479612,-101,-79.63139284423755,-92.78031355599303,-60.97940896030639,-101,-93.95819211463832,-93.64406997464113,-94.59231700297909,-90.61247503986618,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-72.46437724223624,40.765472412109375,-111.85201263427734,-74.78719122565882,-76.77450198105642,-85.26693276893864,-101,-89.05509684473384,-101,-1,-1,-101,-101,-1,-1,-84.79481425693646,-82.65618229739148,-83.4228025036877,-101,-84.0475221611451,-73.97939367582781,-76.42477378347306,40.768001556396484,-111.8313980102539,-88.44719356523647,-101,40.76293494,-111.83640787
2022-07-06 10:36:52,-101,-1,-1,-101,-1,-1,-101,-95.43389494486226,-101,-101,-1,-1,-101,-1,-1,-60.103050302251155,-86.30100034795072,-101,-86.65618643898682,-93.81416705639793,-75.63322711182168,-101,-95.02321578645329,-93.49054589309462,-94.70379730202195,-89.28554011289984,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-75.69154485693028,40.765480041503906,-111.85205078125,-77.15256807519981,-75.32246404999464,-85.66706136605194,-101,-86.2435144731923,-101,-1,-1,-101,-101,-1,-1,-83.88355361606463,-91.29076472796343,-91.11948026647447,-101,-83.1092823332461,-73.36146444457331,-81.6116105542121,40.768001556396484,-111.8313980102539,-90.1412876169166,-101,40.76287611,-111.83626369
2022-07-06 10:36:57,-101,-1,-1,-101,-1,-1,-101,-94.7399157892279,-101,-101,-1,-1,-101,-1,-1,-71.80151425293325,-86.4705562246629,-101,-86.16431591457658,-92.85117457784025,-67.21075594834599,-101,-93.29676918378041,-94.61733627349102,-94.99114043286849,-92.59789276819859,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.61166961765805,40.76544189453125,-111.85220336914062,-80.85093666571551,-83.54467201200359,-85.3704283829395,-101,-90.52441620720384,-101,-1,-1,-101,-101,-1,-1,-85.22298819237106,-91.44758364310073,-86.13269214472311,-101,-82.97991868719967,-62.13372344618367,-78.32001977213528,40.768001556396484,-111.8313980102539,-86.20446984197407,-101,40.76276534,-111.83637267
2022-07-06 10:37:01,-101,-1,-1,-101,-1,-1,-101,-94.907745931538,-101,-101,-1,-1,-101,-1,-1,-65.19330921521468,-86.66068829178874,-101,-76.93586850342678,-93.42859713269138,-57.753046795064414,-101,-95.45656838182438,-94.08264432913013,-95.2674170939453,-91.63318320222905,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.89999047753338,40.765357971191406,-111.85233306884766,-84.0326728564078,-88.35588410313068,-85.55947710435404,-101,-91.01019037831286,-101,-1,-1,-101,-101,-1,-1,-85.6293271895258,-91.248276872902,-89.18840213695515,-101,-78.2856701739397,-73.2143017781319,-79.40392682410562,40.768001556396484,-111.8313980102539,-85.7913611605255,-101,40.76286627,-111.83648845
2022-07-06 10:37:05,-101,-1,-1,-101,-1,-1,-101,-95.51106184982457,-101,-101,-1,-1,-101,-1,-1,-64.74411636021085,-85.79328588354421,-101,-77.99650225781349,-92.17200264519263,-61.80655502556158,-101,-94.56007534190812,-93.40864985832178,-94.91851175646575,-90.38176562525379,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-71.95538629511776,40.76517105102539,-111.85236358642578,-76.1092788304288,-88.92203628152309,-86.14467104239094,-101,-87.91053421956292,-101,-1,-1,-101,-101,-1,-1,-84.94185716250406,-91.1688507463547,-80.19168448084898,-101,-82.41988907517069,-83.02263926112273,-84.14328283981197,40.768001556396484,-111.8313980102539,-85.6496374054675,-101,40.76296038,-111.83659495
2022-07-06 10:37:09,-101,-1,-1,-101,-1,-1,-101,-93.60811744223616,-101,-101,-1,-1,-101,-1,-1,-48.864424957094606,-85.44346250950129,-101,-77.613327887337,-93.98215697132132,-66.44454160398033,-101,-93.1711428712025,-95.30889113691603,-94.37355496912474,-91.29630907372318,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-74.44641388213056,40.7650032043457,-111.85240173339844,-86.19578718892501,-81.20442671694295,-84.71898521747207,-101,-85.56018128148958,-101,-1,-1,-101,-101,-1,-1,-86.63457115672679,-90.52047333986634,-96.0138233279952,-101,-92.32103757605336,-73.52446792958585,-79.57216204217745,40.768001556396484,-111.8313980102539,-80.42846095782166,-101,40.76303358,-111.83667867
2022-07-06 10:37:13,-101,-1,-1,-101,-1,-1,-101,-94.54767254416086,-101,-101,-1,-1,-101,-1,-1,-51.10123028611484,-85.45417492059487,-101,-85.89473540388433,-93.20916509114429,-75.4030014830498,-101,-93.88126629632083,-95.0684657016295,-94.37718558381047,-90.36447638042411,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-74.55672062298126,40.764766693115234,-111.85237121582031,-78.66876914397142,-83.63334998612439,-85.55799005680379,-101,-93.32457051906272,-101,-1,-1,-101,-101,-1,-1,-83.4876416976264,-92.38766024028429,-88.20308662518758,-101,-89.32923729646691,-70.72329365555106,-84.40529321958996,40.768001556396484,-111.8313980102539,-81.86090831627764,-101,40.76300656,-111.83681408
2022-07-06 10:37:18,-101,-1,-1,-101,-1,-1,-101,-94.31616034305124,-101,-101,-1,-1,-101,-1,-1,-48.3006030016376,-87.4448736969539,-101,-84.89113306011492,-93.09469301899917,-70.45647453336844,-101,-94.34253425694305,-95.19303744545928,-94.99954129118863,-90.90903287788818,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-73.88946793222598,40.764652252197266,-111.85243225097656,-85.421033989714,-81.05329885067364,-85.81855582822156,-101,-84.94349936013049,-101,-1,-1,-101,-101,-1,-1,-84.8893465571433,-84.67872713253433,-92.79823571509341,-101,-87.44791055212042,-72.03060497269254,-78.1899817615688,40.768001556396484,-111.8313980102539,-81.34811080618908,-101,40.76306462,-111.83682361
2022-07-06 10:37:22,-101,-1,-1,-101,-1,-1,-101,-92.86471339159492,-101,-101,-1,-1,-101,-1,-1,-61.77021704852333,-87.06205070210062,-101,-82.96452835239708,-92.49144654403943,-75.09402577536044,-101,-94.09252434443627,-93.78195116762386,-93.49727672357241,-90.7328887445602,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-75.73717546494301,40.76466369628906,-111.85240173339844,-84.12295669233936,-86.40692992846948,-86.22867444705264,-101,-91.38310087298333,-101,-1,-1,-101,-101,-1,-1,-84.04358689223265,-82.40589259804182,-94.32213919556814,-101,-97.19914425721615,-88.01197226300911,-81.82748561011442,40.768001556396484,-111.8313980102539,-81.70541158823211,-101,40.76313952,-111.83676539
2022-07-06 10:37:26,-101,-1,-1,-101,-1,-1,-101,-93.37071279394542,-101,-101,-1,-1,-101,-1,-1,-55.04834970861124,-86.38277447495169,-101,-85.09582260666535,-92.83053801954523,-72.44704628146283,-101,-95.3071771107208,-94.29737116572284,-93.95501691135146,-90.53034131170399,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-69.53333067838595,40.764617919921875,-111.85240173339844,-86.85348056369422,-80.83432083467423,-85.61380658113745,-101,-93.0230463500068,-101,-1,-1,-101,-101,-1,-1,-85.43329629668365,-85.87641006689957,-89.22809561013605,-101,-92.17607510528589,-84.60669763844892,-84.35869532475368,40.768001556396484,-111.8313980102539,-81.28032031117252,-101,40.76319333,-111.83667821
2022-07-06 10:37:30,-101,-1,-1,-101,-1,-1,-101,-94.4158637402067,-101,-101,-1,-1,-101,-1,-1,-48.91449017056501,-90.53940048918372,-101,-83.18669325685372,-92.95615334128195,-71.19963527967147,-101,-94.41134646331832,-93.37730264485418,-92.40873701916193,-91.23872425951811,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-78.00095977942784,40.76457595825195,-111.85240936279297,-81.58744640976501,-77.77955337966472,-84.61305426087628,-101,-84.19959589888083,-101,-1,-1,-101,-101,-1,-1,-84.40449935560108,-89.98349915012912,-91.11119580473942,-101,-92.94434426225187,-70.91934431238032,-88.9281098677086,40.768001556396484,-111.8313980102539,-86.72298548953557,-101,40.76322767,-111.83657461
2022-07-06 10:37:34,-101,-1,-1,-101,-1,-1,-101,-93.7110749734887,-101,-101,-1,-1,-101,-1,-1,-65.69308908643468,-88.75168519929909,-101,-89.65998565003646,-92.02278834732964,-77.13984040768884,-101,-95.09915958497315,-94.90773107031987,-94.49769364181904,-88.83323215267778,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-78.48689581001538,40.76442337036133,-111.85240173339844,-77.31439095220412,-73.92263654403432,-85.71749794644066,-101,-80.69222851821178,-101,-1,-1,-101,-101,-1,-1,-81.79358887635195,-91.14111323118053,-94.34440355174692,-101,-88.64587488736859,-67.0581702350224,-72.30011833709548,40.768001556396484,-111.8313980102539,-83.40920669962706,-101,40.76323685,-111.83654652
2022-07-06 10:37:38,-101,-1,-1,-101,-1,-1,-101,-95.03606762264113,-101,-101,-1,-1,-101,-1,-1,-57.262159951274285,-92.64988765255058,-101,-82.66884465074212,-93.12357855455957,-75.62484644339902,-101,-94.64648250222483,-94.46022729809947,-93.83190010887738,-91.42266417506336,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-67.14059975706144,40.764129638671875,-111.85238647460938,-73.46466833264506,-96.35293043165728,-84.7123475388594,-101,-80.8514519557524,-101,-1,-1,-101,-101,-1,-1,-84.04391129381321,-89.06861318847504,-90.19363538675974,-101,-90.48511178327593,-66.1270105143438,-73.42690145480168,40.768001556396484,-111.8313980102539,-87.09931121767377,-101,40.76324847,-111.83652602
2022-07-06 10:37:42,-101,-1,-1,-101,-1,-1,-101,-94.18127235878899,-101,-101,-1,-1,-101,-1,-1,-64.00357980992194,-88.19080712091365,-101,-83.33329087417826,-92.92543428528079,-76.71585014083678,-101,-93.96074476016278,-94.13003542698767,-94.00335402007967,-90.28459073916747,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-71.31498415946585,40.76383972167969,-111.85237121582031,-75.7340932257228,-79.95299197147435,-86.03135187262492,-101,-83.00729930431598,-101,-1,-1,-101,-101,-1,-1,-83.1432558203327,-91.0768671227418,-94.13593875607248,-101,-95.43707331386572,-72.01182189333458,-83.2348545637999,40.768001556396484,-111.8313980102539,-83.12278041502908,-101,40.76324151,-111.836498
2022-07-06 10:37:46,-101,-1,-1,-101,-1,-1,-101,-94.18758895349966,-101,-101,-1,-1,-101,-1,-1,-54.74133622354324,-89.97394173035738,-101,-86.94555116684231,-93.00492895313803,-80.02148126781556,-101,-92.37758679454068,-93.50138761767938,-87.32120890197825,-89.55639502950682,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-72.11232474541282,40.76345443725586,-111.85234832763672,-66.38710781681891,-72.63148092259709,-85.58890957364765,-101,-83.11656385327476,-101,-1,-1,-101,-101,-1,-1,-85.34672887332101,-90.64511665043673,-95.92267962638034,-101,-92.33987247777358,-54.40998039313378,-68.80361698017782,40.768001556396484,-111.8313980102539,-85.83060732395711,-101,40.76321155,-111.8364348
2022-07-06 10:37:50,-101,-1,-1,-101,-1,-1,-101,-94.19081462099268,-101,-101,-1,-1,-101,-1,-1,-49.95242256591513,-87.96537906691691,-101,-85.67790829290263,-93.29512572554945,-84.73045054039406,-101,-94.13148249288072,-92.64557976287006,-85.21315836767795,-89.68551724701776,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-73.92096586730969,40.76319122314453,-111.85238647460938,-67.80433445702587,-64.86565307408301,-85.4259891727807,-101,-95.64416319711911,-101,-1,-1,-101,-101,-1,-1,-83.27254887091804,-86.37326974312175,-93.61869891067799,-101,-90.27602339668762,-68.14747606278144,-68.10810255607666,40.768001556396484,-111.8313980102539,-81.51408343528158,-101,40.76324026,-111.83636189
2022-07-06 10:37:54,-101,-1,-1,-101,-1,-1,-101,-94.65226447047547,-101,-101,-1,-1,-101,-1,-1,-56.60757735544397,-85.11491952271655,-101,-72.46626691716153,-92.52743902536639,-76.20362612536682,-101,-95.16597707915554,-93.2409149567424,-91.83798731745988,-90.6927966631564,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-70.39447752062357,40.762935638427734,-111.85237884521484,-66.6703236722278,-73.86419493137107,-83.93963097904194,-101,-79.66332335251413,-101,-1,-1,-101,-101,-1,-1,-82.26090170992812,-83.63724980692852,-94.89687871970577,-101,-89.12523471856616,-69.21482320049584,-75.77859586964928,40.768001556396484,-111.8313980102539,-84.98516599795227,-101,40.76328053,-111.83631394
2022-07-06 10:37:58,-101,-1,-1,-101,-1,-1,-101,-93.99397952333996,-101,-101,-1,-1,-101,-1,-1,-56.67520311830366,-88.00214780751398,-101,-77.80726767007769,-93.37208633261442,-73.24651100047254,-101,-92.4916252874207,-94.1869078579152,-88.2477016794033,-89.99224713965651,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-72.3898102570668,40.7626838684082,-111.85237884521484,-69.58262598472304,-73.65388218606482,-85.506121806489,-101,-85.34859769441863,-101,-1,-1,-101,-101,-1,-1,-86.92579716748051,-85.49536661712727,-86.9056053253832,-101,-90.95090160867314,-78.07870622650003,-72.52816037123361,40.768001556396484,-111.8313980102539,-85.23623841369364,-101,40.76331518,-111.8363218
2022-07-06 10:38:03,-101,-1,-1,-101,-1,-1,-101,-94.97733138099831,-101,-101,-1,-1,-101,-1,-1,-55.55134984223255,-84.91670127724194,-101,-72.60639370806821,-92.69892995166094,-88.89133860111616,-101,-93.72620642329792,-94.90495458438401,-93.66964917460294,-90.38189271130499,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-77.27436260510832,40.76226043701172,-111.85234832763672,-66.20953035698743,-71.07106741033695,-85.06297032148011,-101,-82.08870607574354,-101,-1,-1,-101,-101,-1,-1,-84.67233067620244,-87.98490169165731,-90.04421254565032,-101,-94.54200496981167,-67.33877919171603,-69.83864908766888,40.768001556396484,-111.8313980102539,-83.4972182503415,-101,40.76339408,-111.83630315
2022-07-06 10:38:07,-101,-1,-1,-101,-1,-1,-101,-94.16367456100737,-101,-101,-1,-1,-101,-1,-1,-53.3144202937719,-86.44450426095865,-101,-74.37436303447544,-94.07980132049812,-82.68602862381265,-101,-94.7127623070105,-94.07454903059859,-85.2262814910861,-89.55199079008713,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.7121472521072,40.76188278198242,-111.85234832763672,-67.50934236035101,-79.81525635011748,-85.20671064663065,-101,-73.50014612757334,-101,-1,-1,-101,-101,-1,-1,-84.36928172532726,-89.49266877451181,-92.26673910108802,-101,-95.29429981818133,-65.97201969282847,-74.05784264675255,40.768001556396484,-111.8313980102539,-82.40053246386113,-101,40.76351304,-111.83636199
2022-07-06 10:38:11,-101,-1,-1,-101,-1,-1,-101,-93.71061084772501,-101,-101,-1,-1,-101,-1,-1,-49.664188265768516,-87.18802770904084,-101,-84.14722502733287,-92.55445494296283,-80.3675435671029,-101,-95.01094046811629,-93.17489015382424,-92.2050621552734,-90.49867446233826,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-77.55227644514011,40.761566162109375,-111.8523178100586,-57.96037125384245,-78.56894532795225,-85.46994373868051,-101,-79.22430090824336,-101,-1,-1,-101,-101,-1,-1,-83.65253897798537,-89.96354466463134,-94.48395301208447,-101,-93.09652397492755,-73.12408771139535,-82.60714445021434,40.768001556396484,-111.8313980102539,-91.33976089043898,-101,40.7636482,-111.83644081
2022-07-06 10:38:16,-101,-1,-1,-101,-1,-1,-101,-93.87048358761292,-101,-101,-1,-1,-101,-1,-1,-47.40976418610083,-84.42597127093536,-101,-82.33069340952824,-93.46463314765967,-75.51428766518765,-101,-93.88049925521223,-93.288006608405,-92.95622748302391,-90.72688385715666,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.05230574481291,40.761253356933594,-111.852294921875,-62.47818658469102,-72.62401479428081,-85.59030579892733,-101,-83.94501271618815,-101,-1,-1,-101,-101,-1,-1,-85.06903505392376,-81.98700574794115,-94.5767571278006,-101,-95.07820014117586,-71.30075117468483,-74.03536171744987,40.768001556396484,-111.83140563964844,-89.66689023294491,-101,40.76381482,-111.83654814
2022-07-06 10:38:20,-101,-1,-1,-101,-1,-1,-101,-94.6980462308876,-101,-101,-1,-1,-101,-1,-1,-39.80780661072433,-82.64367617134562,-101,-82.0979633738784,-92.13504134021835,-81.38880921408705,-101,-94.15915776297639,-94.57291735393403,-84.7941444105078,-89.52404591723608,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.86267824131077,40.761112213134766,-111.85224914550781,-63.423785306787586,-71.50841384324316,-84.67583860821078,-101,-72.21772174067614,-101,-1,-1,-101,-101,-1,-1,-85.67951855127389,-86.89109259956992,-95.36730488923996,-101,-91.89301189151573,-59.08724224440925,-78.21747374471965,40.768001556396484,-111.83140563964844,-88.6392907699001,-101,40.76396302,-111.83664144
2022-07-06 10:38:25,-101,-1,-1,-101,-1,-1,-101,-94.14698954675188,-101,-101,-1,-1,-101,-1,-1,-37.88557731378504,-89.82283244949454,-101,-81.55660800842716,-94.9939675649934,-79.55596614236066,-101,-93.47101125670248,-93.28980377648342,-91.15800186582786,-90.96134617612134,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.3103993034945,40.76113510131836,-111.85226440429688,-68.76318161135063,-66.55878951852019,-86.39293951445758,-101,-75.25721664451986,-101,-1,-1,-101,-101,-1,-1,-88.01824854904338,-79.06130040083039,-93.02258526425652,-101,-96.5398020828554,-54.6527963669173,-75.29044537072606,40.768001556396484,-111.83140563964844,-90.3026644981141,-101,40.76414588,-111.83674524
2022-07-06 10:38:29,-101,-1,-1,-101,-1,-1,-101,-93.2287189302889,-101,-101,-1,-1,-101,-1,-1,-35.04212388571147,-83.48247369478985,-101,-88.45202133555685,-92.67485736591021,-74.6116931727334,-101,-94.7364687021792,-91.58715284888348,-87.30251944438777,-91.0831206759602,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.8226311079386,40.761165618896484,-111.85227966308594,-67.70067612740698,-77.63225290095377,-85.27698707209461,-101,-83.6715631676245,-101,-1,-1,-101,-101,-1,-1,-83.42246380442624,-87.72848601126923,-94.85899398876724,-101,-91.24109133924195,-65.10801456456731,-76.84734239455238,40.768001556396484,-111.83140563964844,-90.57233452127512,-101,40.76429107,-111.83683576
2022-07-06 10:38:35,-101,-1,-1,-101,-1,-1,-101,-95.40075885864832,-101,-101,-1,-1,-101,-1,-1,-54.99299732720013,-85.90314421884857,-101,-91.38125868065073,-92.57037773840355,-76.53988594307899,-101,-92.0823456875898,-94.04662534955371,-92.38992645759537,-89.7904875421112,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-75.44015529407017,40.76118469238281,-111.8523178100586,-69.38580366652528,-75.84072672716145,-85.71033929929548,-101,-77.22697570235813,-101,-1,-1,-101,-101,-1,-1,-83.35751342485906,-81.49009507473906,-95.62457458831807,-101,-89.78950323607671,-56.6582809418787,-63.53258794782795,40.768001556396484,-111.83140563964844,-87.48136974444924,-101,40.76449344,-111.83694628
2022-07-06 10:38:39,-101,-1,-1,-101,-1,-1,-101,-93.54971338262467,-101,-101,-1,-1,-101,-1,-1,-36.20569960090751,-86.8717537610286,-101,-79.08363431623535,-92.77507415015101,-82.49212452150584,-101,-91.51758780998705,-93.35553761777463,-90.14452893498375,-90.5245939124816,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-75.38152882276195,40.76118850708008,-111.85233306884766,-68.96172743917947,-78.57776854437746,-85.02032853751886,-101,-74.33632953981034,-101,-1,-1,-101,-101,-1,-1,-85.8821687129833,-79.07322343271746,-94.75731906121423,-101,-92.21760594223333,-60.02188802806893,-73.66858642240464,40.768001556396484,-111.83140563964844,-90.14256438731182,-101,40.76460816,-111.83698789
2022-07-06 10:38:44,-101,-1,-1,-101,-1,-1,-101,-93.43724633540876,-101,-101,-1,-1,-101,-1,-1,-47.07936619629585,-87.98253597244022,-101,-81.19411967235287,-93.71382529871772,-89.54040491671984,-101,-92.99054244442785,-93.774791801611,-91.57860746094491,-89.80857562561505,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.224381341695,40.76118469238281,-111.85232543945312,-62.39587945664837,-76.5676544717594,-84.95840966567032,-101,-70.92490757832455,-101,-1,-1,-101,-101,-1,-1,-89.06700793555123,-72.07245933057541,-95.0658201112731,-101,-91.69112360548107,-57.59197947930285,-77.52223630045987,40.768001556396484,-111.83140563964844,-88.71347514011379,-101,40.76465421,-111.83701081
2022-07-06 10:38:48,-101,-1,-1,-101,-1,-1,-101,-95.56677555153904,-101,-101,-1,-1,-101,-1,-1,-36.694839172616604,-81.2022193461824,-101,-77.24520570450284,-93.88745095576613,-79.1465206754423,-101,-91.78423139176607,-95.0264923328098,-87.67261738271611,-91.61963722780065,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-77.48712488935905,40.76118469238281,-111.85232543945312,-67.54859563422892,-76.47466903178844,-85.39142518478654,-101,-77.6776689441508,-101,-1,-1,-101,-101,-1,-1,-84.82272195210439,-82.24506434970266,-94.59950330674978,-101,-95.31121607263213,-65.91423456467172,-82.62156255343257,40.76787567138672,-111.83118438720703,-90.18948390080048,-101,40.76459994,-111.83696684
2022-07-06 10:38:52,-101,-1,-1,-101,-1,-1,-101,-94.40523788713193,-101,-101,-1,-1,-101,-1,-1,-27.474140242291192,-87.31589396283836,-101,-79.61875774957979,-93.16329387283623,-81.2252992782672,-101,-93.41677514283293,-94.72578072600851,-90.37444961148654,-90.79768286255799,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-75.09833063672221,40.76115036010742,-111.85232543945312,-70.21904715720663,-81.6117944607189,-85.04809423134,-101,-83.88261491730478,-101,-1,-1,-101,-101,-1,-1,-85.53107224697268,-87.98644371847203,-94.72262450541578,-101,-90.63291411747313,-61.411428858960086,-79.0472904288411,40.767757415771484,-111.83106231689453,-89.24779639530256,-101,40.76452327,-111.83692508
2022-07-06 10:38:56,-101,-1,-1,-101,-1,-1,-101,-95.27226842112174,-101,-101,-1,-1,-101,-1,-1,-35.45764597355946,-85.34744309576772,-101,-82.90958461237534,-93.88880480433018,-87.55483505940828,-101,-95.45379703966645,-96.37471975022386,-87.91604820915482,-90.34983890528682,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-74.68591444166913,40.760826110839844,-111.85223388671875,-67.46617350520621,-73.18753488965565,-85.04774074587388,-101,-86.87199031449614,-101,-1,-1,-101,-101,-1,-1,-85.57297983593502,-80.74812718560193,-95.22257168929103,-101,-92.23342323699733,-59.266033440372006,-83.89286209041616,40.767696380615234,-111.83098602294922,-90.52304286721572,-101,40.76448727,-111.83689601
2022-07-06 10:39:00,-101,-1,-1,-101,-1,-1,-101,-94.89227347249566,-101,-101,-1,-1,-101,-1,-1,-32.82480458971153,-83.27304831957022,-101,-92.32260455628469,-94.19720608440582,-80.97511067060819,-101,-93.30919794133206,-92.9554519371008,-91.35075134791465,-90.20070104325009,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-76.16723830859536,40.76064682006836,-111.8520736694336,-84.16348062186336,-90.3358233782707,-84.03933240114392,-101,-73.7752624055662,-101,-1,-1,-101,-101,-1,-1,-84.80080178256199,-93.0658518919025,-95.8661453013327,-101,-92.6510649563962,-65.08145417501423,-80.59398934177509,40.76762390136719,-111.83094024658203,-90.65704443514123,-101,40.76451795,-111.83694093
2022-07-06 10:39:04,-101,-1,-1,-101,-1,-1,-101,-94.45205953496392,-101,-101,-1,-1,-101,-1,-1,-34.939546269101164,-83.36470705519287,-101,-84.45843571590765,-93.25475428801519,-80.8428141002963,-101,-93.56786766625164,-93.9776330061238,-86.41675522933386,-91.46872742385993,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-67.44649890053567,40.760643005371094,-111.85177612304688,-76.39293691732449,-80.18819661938721,-85.62815112829183,-101,-78.29235959555693,-101,-1,-1,-101,-101,-1,-1,-86.06700361509363,-79.41961940283413,-95.41457055079341,-101,-92.23292984729159,-59.32729158566445,-74.12379266932487,40.76752471923828,-111.83090209960938,-90.17315690175303,-101,40.76461723,-111.83700741
2022-07-06 10:39:08,-101,-1,-1,-101,-1,-1,-101,-94.12187078828188,-101,-101,-1,-1,-101,-1,-1,-53.096373858719936,-88.61470791325178,-101,-88.50194901497018,-93.96618462386598,-82.97656435606741,-101,-93.49866020645078,-92.97295933900185,-93.7209196274411,-88.70825251219763,-101,-1,-1,-101,-101,-1,-1,-101,-1,-1,-71.87104878689519,40.760623931884766,-111.85137176513672,-67.34268656588264,-70.35168940614251,-84.51768289799506,-101,-70.6102172883776,-101,-1,-1,-101,-101,-1,-1,-87.39108788641197,-88.07777904313821,-96.03009833415165,-101,-89.97412320327952,-61.971377744833674,-80.48758121227087,40.767433166503906,-111.83087921142578,-88.72944226334192,-101,40.76472365,-111.83707958
