timestamp,bus-6186_rss,bus-6186_x,bus-6186_y,bus-4604_rss,bus-4604_x,bus-4604_y,madsen-nuc1-b210,cnode-mario-dd-b210,cellsdr1-hospital-comp,bus-6182_rss,bus-6182_x,bus-6182_y,bus-4817_rss,bus-4817_x,bus-4817_y,cbrssdr1-honors-comp,cnode-ustar-dd-b210,cbrssdr1-browning-comp,sagepoint-nuc2-b210,bookstore-nuc2-b210,garage-nuc2-b210,cbrssdr1-smt-comp,cnode-wasatch-dd-b210,ebc-nuc1-b210,cnode-moran-dd-b210,web-nuc1-b210,bus-6183_rss,bus-6183_x,bus-6183_y,humanities-nuc2-b210,bus-5175_rss,bus-5175_x,bus-5175_y,bus-6180_rss,bus-6180_x,bus-6180_y,bus-4410_rss,bus-4410_x,bus-4410_y,moran-nuc2-b210,cbrssdr1-hospital-comp,law73-nuc2-b210,cnode-ebc-dd-b210,cbrssdr1-ustar-comp,bus-4407_rss,bus-4407_x,bus-4407_y,cellsdr1-smt-comp,bus-4603_rss,bus-4603_x,bus-4603_y,law73-nuc1-b210,cnode-guesthouse-dd-b210,cbrssdr1-fm-comp,sagepoint-nuc1-b210,cbrssdr1-bes-comp,guesthouse-nuc2-b210,bus-6185_rss,bus-6185_x,bus-6185_y,madsen-nuc2-b210,garage-nuc1-b210,tx_1_x_coord,tx_1_y_coord,tx_2_x_coord,tx_2_y_coord
2022-04-25 14:42:59,-101,-1,-1,-101,-1,-1,-91.28841919393682,-101,-101,-101,-1,-1,-101,-1,-1,-73.77217351515182,-101,-101,-101,-101,-101,-101,-101,-68.2470230745507,-101,-101,-55.56621438773359,40.772926330566406,-111.84162902832031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.17592769171782,-101,-101,-73.41138909397921,-101,-1,-1,-101,-80.55297052750956,40.75088119506836,-111.82722473144531,-93.10684569344261,-101,-101,-101,-65.97416612879202,-82.81116213042523,-101,-1,-1,-101,-71.5419808612669,40.76742605,-111.8448174,40.76457794,-111.8514148
2022-04-25 14:43:04,-101,-1,-1,-101,-1,-1,-90.4289018430619,-101,-101,-101,-1,-1,-101,-1,-1,-69.1403881811641,-101,-101,-101,-101,-101,-101,-101,-59.66898792135079,-101,-101,-60.803595263283235,40.77305221557617,-111.8407974243164,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-75.46710794121486,-101,-101,-71.67078307360953,-101,-1,-1,-101,-88.24437731006154,40.75088119506836,-111.82781982421875,-94.29983706930393,-101,-101,-101,-64.4854359243327,-84.02092629880903,-101,-1,-1,-101,-79.45076901747544,40.76745495,-111.84479377,40.76457325,-111.85141815
2022-04-25 14:43:08,-101,-1,-1,-101,-1,-1,-90.46591356042532,-101,-101,-101,-1,-1,-101,-1,-1,-77.51867424129954,-101,-101,-101,-101,-101,-101,-101,-75.65350734902071,-101,-101,-62.33276748216567,40.77308654785156,-111.84038543701172,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-75.63161155280466,-101,-101,-65.12108224305803,-101,-1,-1,-101,-84.17420099776324,40.75087356567383,-111.82827758789062,-92.86690661580684,-101,-101,-101,-64.83097050434378,-70.16410638735701,-101,-1,-1,-101,-75.49643283161151,40.76750407,-111.84477628,40.76457139,-111.85141571
2022-04-25 14:43:12,-101,-1,-1,-101,-1,-1,-91.3175482051499,-101,-101,-101,-1,-1,-101,-1,-1,-70.05871202938124,-101,-101,-101,-101,-101,-101,-101,-61.89800841535732,-101,-101,-69.97856884664893,40.77304458618164,-111.84001922607422,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-73.62005901164268,-101,-101,-65.52696556589805,-101,-1,-1,-101,-80.21819876044052,40.7508659362793,-111.82875061035156,-93.75970380787003,-101,-101,-101,-70.92368546070466,-69.85412110589981,-101,-1,-1,-101,-79.3459640140985,40.76755263,-111.84476948,40.76456175,-111.85140902
2022-04-25 14:43:16,-101,-1,-1,-101,-1,-1,-90.50652580988046,-101,-101,-101,-1,-1,-101,-1,-1,-71.68975645948282,-101,-101,-101,-101,-101,-101,-101,-59.78236620866411,-101,-101,-70.82351254222277,40.77294158935547,-111.8397445678711,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-87.66894021431901,-101,-101,-57.2139912058174,-101,-1,-1,-101,-79.83340214075224,40.7508544921875,-111.82917022705078,-94.17162400100099,-101,-101,-101,-74.37310803543627,-73.15902589950925,-101,-1,-1,-101,-75.96053233385838,40.76757118,-111.84473706,40.76455955,-111.85135432
2022-04-25 14:43:23,-101,-1,-1,-101,-1,-1,-91.0780442388781,-101,-101,-101,-1,-1,-101,-1,-1,-71.73220731327544,-101,-101,-101,-101,-101,-101,-101,-66.74089784863729,-101,-101,-67.67170727940771,40.77276611328125,-111.83928680419922,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.96434442579233,-101,-101,-65.11941497317406,-101,-1,-1,-101,-83.15910677071966,40.75083541870117,-111.82981872558594,-92.51052930529153,-101,-101,-101,-81.5971974077681,-73.57748245176383,-101,-1,-1,-101,-70.99518211793702,40.76764217,-111.84470417,40.76455681,-111.85104362
2022-04-25 14:43:27,-101,-1,-1,-101,-1,-1,-90.47089742742978,-101,-101,-101,-1,-1,-101,-1,-1,-79.74949515248788,-101,-101,-101,-101,-101,-101,-101,-71.21368584084792,-101,-101,-72.35472430038378,40.77264404296875,-111.83894348144531,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-65.34099397955828,-101,-101,-58.959158339546974,-101,-1,-1,-101,-84.9121344590065,40.75087356567383,-111.83004760742188,-93.46495459571796,-101,-101,-101,-80.49727581435599,-78.22219377690325,-101,-1,-1,-101,-75.25023636290838,40.76769952,-111.84469511,40.76455366,-111.85091148
2022-04-25 14:43:31,-101,-1,-1,-101,-1,-1,-91.32059750229757,-101,-101,-101,-1,-1,-101,-1,-1,-76.6149418325187,-101,-101,-101,-101,-101,-101,-101,-81.20564310367931,-101,-101,-67.54200196296169,40.77260208129883,-111.83867645263672,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-68.58635402109589,-101,-101,-55.67635204053759,-101,-1,-1,-101,-81.99520260165411,40.75088119506836,-111.83012390136719,-94.45639404342609,-101,-101,-101,-78.26808623219786,-74.18707904284288,-101,-1,-1,-101,-81.70818432313544,40.7677595,-111.84468987,40.76454322,-111.85078862
2022-04-25 14:43:35,-101,-1,-1,-101,-1,-1,-91.2169942543232,-101,-101,-101,-1,-1,-101,-1,-1,-71.8191568853095,-101,-101,-101,-101,-101,-101,-101,-70.35491590005863,-101,-101,-65.28463750947354,40.77260971069336,-111.83844757080078,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-78.55924632441054,-101,-101,-53.20589238250264,-101,-1,-1,-101,-85.06294555408144,40.75086212158203,-111.83012390136719,-92.31831624274466,-101,-101,-101,-74.56202609253711,-77.2305542504937,-101,-1,-1,-101,-73.53331460119199,40.76784462,-111.84472067,40.76453329,-111.85057338
2022-04-25 14:43:39,-101,-1,-1,-101,-1,-1,-90.88249756037357,-101,-101,-101,-1,-1,-101,-1,-1,-73.79369341162932,-101,-101,-101,-101,-101,-101,-101,-59.022857658122454,-101,-101,-66.9810106144833,40.7725715637207,-111.83820343017578,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.32728869071155,-101,-101,-51.18806424540969,-101,-1,-1,-101,-87.79718154837187,40.75086212158203,-111.83010864257812,-93.89014791019551,-101,-101,-101,-78.62307256981596,-86.05494376483648,-101,-1,-1,-101,-70.40194777631169,40.76793125,-111.84477471,40.76452003,-111.8503083
2022-04-25 14:43:43,-101,-1,-1,-101,-1,-1,-92.11258964090638,-101,-101,-101,-1,-1,-101,-1,-1,-77.84210279445998,-101,-101,-101,-101,-101,-101,-101,-64.3460165009487,-101,-101,-71.61757069171705,40.77245330810547,-111.8380355834961,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.85049543521468,-101,-101,-62.303942306284135,-101,-1,-1,-101,-84.16765342682218,40.750850677490234,-111.8301010131836,-93.50403569627741,-101,-101,-101,-78.86673482062884,-81.23927569772965,-101,-1,-1,-101,-78.43625284635014,40.7679962,-111.8448097,40.76452059,-111.85003491
2022-04-25 14:43:47,-101,-1,-1,-101,-1,-1,-91.1412981941588,-101,-101,-101,-1,-1,-101,-1,-1,-81.12338143108659,-101,-101,-101,-101,-101,-101,-101,-83.02604929863173,-101,-101,-71.62708115119594,40.77228546142578,-111.837890625,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-73.20121083390802,-101,-101,-58.232115384208726,-101,-1,-1,-101,-85.42368868078368,40.750850677490234,-111.8301010131836,-93.37202023123355,-101,-101,-101,-80.59478528616313,-79.00742831782915,-101,-1,-1,-101,-75.63676339634414,40.76805204,-111.84482525,40.76455545,-111.84981854
2022-04-25 14:43:51,-101,-1,-1,-101,-1,-1,-91.91869604347315,-101,-101,-101,-1,-1,-101,-1,-1,-81.87647138344943,-101,-101,-101,-101,-101,-101,-101,-70.5794764806397,-101,-101,-70.96592109654503,40.772159576416016,-111.83773803710938,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.18711949266061,-101,-101,-58.461622922510664,-101,-1,-1,-101,-87.72323045065511,40.750850677490234,-111.8301010131836,-93.75853871064788,-101,-101,-101,-84.87709049634368,-87.39850524752755,-101,-1,-1,-101,-74.41493936660301,40.76809721,-111.84485665,40.76464974,-111.84964032
2022-04-25 14:43:55,-101,-1,-1,-101,-1,-1,-92.5341606119824,-101,-101,-101,-1,-1,-101,-1,-1,-83.07810561048301,-101,-101,-101,-101,-101,-101,-101,-76.67088912829018,-101,-101,-71.19049163303755,40.77207565307617,-111.8376235961914,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-68.70316225578995,-101,-101,-63.16358837399982,-101,-1,-1,-101,-85.54849152512875,40.750850677490234,-111.8301010131836,-92.87712646841302,-101,-101,-101,-78.28158625497426,-77.10585417233179,-101,-1,-1,-101,-80.01595756696302,40.76811249,-111.84489537,40.76473553,-111.84952817
2022-04-25 14:43:59,-101,-1,-1,-101,-1,-1,-90.79489550573358,-101,-101,-101,-1,-1,-101,-1,-1,-83.32729598561909,-101,-101,-101,-101,-101,-101,-101,-72.68611194598239,-101,-101,-72.21589174263036,40.77203369140625,-111.83739471435547,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.21835574977118,-101,-101,-67.36016047517542,-101,-1,-1,-101,-85.30563540271665,40.75086212158203,-111.83013916015625,-93.08976792645092,-101,-101,-101,-86.91064961857975,-81.95967964688124,-101,-1,-1,-101,-85.52206685855496,40.76813643,-111.84495983,40.76486996,-111.84944574
2022-04-25 14:44:02,-101,-1,-1,-101,-1,-1,-92.01185926565336,-101,-101,-101,-1,-1,-101,-1,-1,-78.71869489510229,-101,-101,-101,-101,-101,-101,-101,-81.2075880004814,-101,-101,-71.09860831779474,40.7721061706543,-111.8373794555664,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.78617193262514,-101,-101,-58.20475082112977,-101,-1,-1,-101,-84.87087968212066,40.750911712646484,-111.83033752441406,-93.98709782881248,-101,-101,-101,-87.08668736739747,-83.1768931992236,-101,-1,-1,-101,-78.92709287779654,40.76815139,-111.84500371,40.7649884,-111.849424
2022-04-25 14:44:06,-101,-1,-1,-101,-1,-1,-92.23937172980767,-101,-101,-101,-1,-1,-101,-1,-1,-80.88602156532261,-101,-101,-101,-101,-101,-101,-101,-85.58673709167724,-101,-101,-70.86932746073452,40.77212905883789,-111.83731842041016,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.664810384329,-101,-101,-54.62446144431738,-101,-1,-1,-101,-85.67094506037306,40.7508659362793,-111.83069610595703,-93.74659205351634,-101,-101,-101,-86.9607982906259,-91.18298211385803,-101,-1,-1,-101,-87.99480479091564,40.76819149,-111.8450452,40.76517343,-111.84946625
2022-04-25 14:44:10,-101,-1,-1,-101,-1,-1,-92.60460143106998,-101,-101,-101,-1,-1,-101,-1,-1,-85.01025315960894,-101,-101,-101,-101,-101,-101,-101,-75.7005731690488,-101,-101,-72.7362262492029,40.77226257324219,-111.83734893798828,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-78.89125034736482,-101,-101,-65.9282427574355,-101,-1,-1,-101,-86.59477672309522,40.750850677490234,-111.83120727539062,-94.37149327232015,-101,-101,-101,-77.55166695620878,-84.81296129586252,-101,-1,-1,-101,-84.32472840366239,40.76823807,-111.84504338,40.76533846,-111.84958673
2022-04-25 14:44:32,-101,-1,-1,-101,-1,-1,-91.17014686168824,-101,-101,-101,-1,-1,-101,-1,-1,-89.04431311534327,-101,-101,-101,-101,-101,-101,-101,-66.0071547857689,-101,-101,-71.3357443188029,40.77244567871094,-111.83741760253906,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.3483287214227,-101,-101,-61.29057887365391,-101,-1,-1,-101,-85.80130047630868,40.75083541870117,-111.83436584472656,-95.72880641496425,-101,-101,-101,-91.62974698181272,-84.23517095115825,-101,-1,-1,-101,-83.37670343075025,40.76852015,-111.84503786,40.76567582,-111.85046689
2022-04-25 14:44:36,-101,-1,-1,-101,-1,-1,-91.34592784729443,-101,-101,-101,-1,-1,-101,-1,-1,-87.30971037083778,-101,-101,-101,-101,-101,-101,-101,-75.12808145239681,-101,-101,-70.17659069463537,40.7724494934082,-111.83740997314453,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-76.6680921337001,-101,-101,-56.71187911229582,-101,-1,-1,-101,-85.16216607779276,40.750823974609375,-111.8349380493164,-92.81897461831821,-101,-101,-101,-77.71360664285871,-83.94402308801986,-101,-1,-1,-101,-87.13340907488602,40.76857224,-111.84505027,40.76568119,-111.85048787
2022-04-25 14:44:40,-101,-1,-1,-101,-1,-1,-91.27776227348295,-101,-101,-101,-1,-1,-101,-1,-1,-91.08703251211153,-101,-101,-101,-101,-101,-101,-101,-67.33559186241602,-101,-101,-72.61974770051611,40.7724494934082,-111.83740997314453,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.51552361045012,-101,-101,-60.96851487151446,-101,-1,-1,-101,-85.82693050402241,40.75083541870117,-111.83550262451172,-94.14614846713404,-101,-101,-101,-81.51188715974884,-81.56494985080981,-101,-1,-1,-101,-81.82528519483954,40.76861413,-111.84505511,40.76568781,-111.85048902
2022-04-25 14:47:49,-101,-1,-1,-101,-1,-1,-92.8908620393072,-101,-101,-101,-1,-1,-101,-1,-1,-92.65091162425868,-101,-101,-101,-101,-101,-101,-101,-78.53640707231011,-101,-101,-63.71067903530884,40.77328109741211,-111.83714294433594,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.79610987224174,-101,-101,-75.22460879924151,-101,-1,-1,-101,-82.41889932258167,40.75798797607422,-111.84538269042969,-94.28229658908239,-101,-101,-101,-84.20346874497183,-88.78134155578996,-101,-1,-1,-101,-80.23077943921803,40.76929626,-111.84635004,40.76558548,-111.85042016
2022-04-25 14:48:00,-101,-1,-1,-101,-1,-1,-91.01469412994207,-101,-101,-101,-1,-1,-101,-1,-1,-90.74649985717548,-101,-101,-101,-101,-101,-101,-101,-73.96613121245392,-101,-101,-64.54519308561164,40.77298355102539,-111.83770751953125,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.67598735086369,-101,-101,-73.25767757700915,-101,-1,-1,-101,-79.19491045905345,40.75802230834961,-111.84540557861328,-94.3382633185257,-101,-101,-101,-82.82855147041823,-89.701717470603,-101,-1,-1,-101,-80.8407440080066,40.76929013,-111.84634429,40.76551204,-111.85056321
2022-04-25 14:48:04,-101,-1,-1,-101,-1,-1,-92.33573533729371,-101,-101,-101,-1,-1,-101,-1,-1,-87.16832700031645,-101,-101,-101,-101,-101,-101,-101,-74.82735272204997,-101,-101,-70.73643184318536,40.7728157043457,-111.83793640136719,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-73.08702875849238,-101,-101,-72.72592610712549,-101,-1,-1,-101,-75.36440340858354,40.75828170776367,-111.8453598022461,-94.30836037718636,-101,-101,-101,-78.45129116608418,-89.7553878593613,-101,-1,-1,-101,-80.0318917716549,40.76928836,-111.84634714,40.76551386,-111.85076587
2022-04-25 14:48:09,-101,-1,-1,-101,-1,-1,-91.81010215854727,-101,-101,-101,-1,-1,-101,-1,-1,-88.1861979458187,-101,-101,-101,-101,-101,-101,-101,-73.43754997917694,-101,-101,-67.72746546951379,40.772621154785156,-111.83830261230469,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.30530314884322,-101,-101,-72.1785046707687,-101,-1,-1,-101,-78.77494049988564,40.75868606567383,-111.84532928466797,-93.18612720489745,-101,-101,-101,-84.54220669093607,-92.2917046243297,-101,-1,-1,-101,-79.36893897556087,40.76928954,-111.84634758,40.76554556,-111.85104462
2022-04-25 14:48:17,-101,-1,-1,-101,-1,-1,-91.71360176673689,-101,-101,-101,-1,-1,-101,-1,-1,-88.48745570191168,-101,-101,-101,-101,-101,-101,-101,-72.86098675461713,-101,-101,-64.35898248378102,40.77273178100586,-111.8387222290039,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.50633608207265,-101,-101,-72.90228950803309,-101,-1,-1,-101,-79.81617086739128,40.7592658996582,-111.84513854980469,-91.6569674740781,-101,-101,-101,-90.76769735912622,-92.28740951370747,-101,-1,-1,-101,-80.95699754709716,40.76929006,-111.8463475,40.76551843,-111.85161351
2022-04-25 14:48:23,-101,-1,-1,-101,-1,-1,-92.29380350647737,-101,-101,-101,-1,-1,-101,-1,-1,-86.6955694483641,-101,-101,-101,-101,-101,-101,-101,-75.41642759827015,-101,-101,-69.40314212842753,40.772705078125,-111.83872985839844,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.93438999905493,-101,-101,-70.46918274433737,-101,-1,-1,-101,-83.33202021831353,40.7594108581543,-111.84504699707031,-94.72237367287943,-101,-101,-101,-88.47941340127232,-88.24692068692977,-101,-1,-1,-101,-81.64958734987096,40.76929021,-111.84634744,40.76551483,-111.85202582
2022-04-25 14:48:27,-101,-1,-1,-101,-1,-1,-91.05192761612324,-101,-101,-101,-1,-1,-101,-1,-1,-92.21753204566954,-101,-101,-101,-101,-101,-101,-101,-88.26460342545491,-101,-101,-65.50250645011468,40.77272033691406,-111.83872985839844,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-72.23530699120116,-101,-101,-70.10771248427282,-101,-1,-1,-101,-83.05660302272173,40.75953674316406,-111.84489440917969,-94.40763089606514,-101,-101,-101,-86.75112168172248,-93.27544384467672,-101,-1,-1,-101,-87.48728290033279,40.76929024,-111.8463474,40.76552016,-111.85220475
2022-04-25 14:48:31,-101,-1,-1,-101,-1,-1,-91.19778342997773,-101,-101,-101,-1,-1,-101,-1,-1,-93.46233258706567,-101,-101,-101,-101,-101,-101,-101,-84.7158384578461,-101,-101,-67.40301008490565,40.7727165222168,-111.8387222290039,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.55557824406984,-101,-101,-75.81331797010624,-101,-1,-1,-101,-82.90816038251491,40.75968933105469,-111.84474182128906,-92.84929792360309,-101,-101,-101,-90.53126811315691,-89.34695042539205,-101,-1,-1,-101,-85.78104399994706,40.76929025,-111.84634728,40.7655183,-111.85223295
2022-04-25 14:48:35,-101,-1,-1,-101,-1,-1,-92.625028268818,-101,-101,-101,-1,-1,-101,-1,-1,-95.5038779965947,-101,-101,-101,-101,-101,-101,-101,-86.04134622655437,-101,-101,-68.66569852077201,40.77272033691406,-111.8387222290039,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.3011301281503,-101,-101,-81.29452152326822,-101,-1,-1,-101,-82.31317580817256,40.75984573364258,-111.8447494506836,-92.69619517750984,-101,-101,-101,-87.68501042072232,-88.70015269676787,-101,-1,-1,-101,-83.95710770271107,40.76929027,-111.84634729,40.76551958,-111.85224813
2022-04-25 14:48:39,-101,-1,-1,-101,-1,-1,-91.64784329764845,-101,-101,-101,-1,-1,-101,-1,-1,-92.50105530245415,-101,-101,-101,-101,-101,-101,-101,-87.93262400047551,-101,-101,-67.81418220117015,40.77272033691406,-111.8387222290039,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-69.36396016248241,-101,-101,-80.17517317734062,-101,-1,-1,-101,-80.71398148305171,40.75986099243164,-111.84510803222656,-92.87391443998249,-101,-101,-101,-84.99546409318921,-90.35038679096314,-101,-1,-1,-101,-84.0615429514805,40.76929028,-111.84634731,40.76551504,-111.85224985
2022-04-25 14:48:43,-101,-1,-1,-101,-1,-1,-91.25642625468447,-101,-101,-101,-1,-1,-101,-1,-1,-95.39819815476407,-101,-101,-101,-101,-101,-101,-101,-81.59882270979605,-101,-101,-62.63281500683327,40.77281188964844,-111.83901977539062,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.1943863847321,-101,-101,-79.00680945785317,-101,-1,-1,-101,-85.72217610266716,40.75990295410156,-111.84532928466797,-92.26601873002213,-101,-101,-101,-87.25608170810715,-89.48271324646628,-101,-1,-1,-101,-84.86863468858104,40.76929023,-111.84634728,40.7655408,-111.85227962
2022-04-25 14:48:47,-101,-1,-1,-101,-1,-1,-91.323579041494,-101,-101,-101,-1,-1,-101,-1,-1,-92.43318274424152,-101,-101,-101,-101,-101,-101,-101,-83.35266223670017,-101,-101,-70.05569163893385,40.77293395996094,-111.8393325805664,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-75.71393979075633,-101,-101,-69.7786662339656,-101,-1,-1,-101,-83.5952448874815,40.75992202758789,-111.8454360961914,-93.6847279469369,-101,-101,-101,-82.73699794803305,-91.43698032406292,-101,-1,-1,-101,-85.5520138839934,40.76929022,-111.84634721,40.76565114,-111.85230342
2022-04-25 14:48:51,-101,-1,-1,-101,-1,-1,-92.4184692828616,-101,-101,-101,-1,-1,-101,-1,-1,-95.42867474420802,-101,-101,-101,-101,-101,-101,-101,-83.05935826604822,-101,-101,-68.71795409238688,40.77303695678711,-111.83967590332031,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-71.66093993907582,-101,-101,-71.17435350224086,-101,-1,-1,-101,-82.07764923487235,40.759952545166016,-111.84554290771484,-92.34597594805072,-101,-101,-101,-87.3827728298231,-87.8666130840179,-101,-1,-1,-101,-85.82811475804405,40.7692902,-111.84634715,40.76587046,-111.85232818
2022-04-25 14:48:55,-101,-1,-1,-101,-1,-1,-91.96267081813258,-101,-101,-101,-1,-1,-101,-1,-1,-95.76533226208589,-101,-101,-101,-101,-101,-101,-101,-84.27180482514862,-101,-101,-68.60161309890056,40.773094177246094,-111.84001159667969,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-68.19919628181927,-101,-101,-79.36736467887607,-101,-1,-1,-101,-81.83072126797174,40.75999450683594,-111.84576416015625,-94.26185515094778,-101,-101,-101,-86.3412822572133,-89.49991821716189,-101,-1,-1,-101,-84.66276814477749,40.76929019,-111.84634706,40.76612626,-111.85232572
2022-04-25 14:48:59,-101,-1,-1,-101,-1,-1,-93.27846455040402,-101,-101,-101,-1,-1,-101,-1,-1,-92.86741251542436,-101,-101,-101,-101,-101,-101,-101,-88.1678141797063,-101,-101,-67.40215180173305,40.77309799194336,-111.84030151367188,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-88.14614741611567,-101,-101,-69.75137349093889,-101,-1,-1,-101,-82.64848761249308,40.76013946533203,-111.8460922241211,-94.06948751197511,-101,-101,-101,-84.40156014650661,-89.29077403657409,-101,-1,-1,-101,-87.75128407975144,40.76929556,-111.84635184,40.76633033,-111.85231676
2022-04-25 14:49:03,-101,-1,-1,-101,-1,-1,-93.98355423560595,-101,-101,-101,-1,-1,-101,-1,-1,-87.77061339686321,-101,-101,-101,-101,-101,-101,-101,-79.16249677234192,-101,-101,-75.10053191403935,40.7730598449707,-111.84046936035156,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-66.38766806001468,-101,-101,-75.61137678577818,-101,-1,-1,-101,-85.24905724407017,40.76025390625,-111.84640502929688,-92.62043623387254,-101,-101,-101,-95.7643632982957,-90.27655961387546,-101,-1,-1,-101,-83.53336517401502,40.76930748,-111.84634758,40.76656146,-111.8523046
2022-04-25 14:49:06,-101,-1,-1,-101,-1,-1,-92.04611567732871,-101,-101,-101,-1,-1,-101,-1,-1,-95.93871267093826,-101,-101,-101,-101,-101,-101,-101,-82.02153246472827,-101,-101,-57.92607428626287,40.772972106933594,-111.84059143066406,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.6370278465051,-101,-101,-76.26532836300294,-101,-1,-1,-101,-85.12554266954254,40.760406494140625,-111.84668731689453,-92.40731135025719,-101,-101,-101,-96.59272217008761,-90.34293636305507,-101,-1,-1,-101,-84.4032943324966,40.76929397,-111.84632815,40.76674856,-111.8522961
2022-04-25 14:49:11,-101,-1,-1,-101,-1,-1,-90.51487798833806,-101,-101,-101,-1,-1,-101,-1,-1,-93.43151195567152,-101,-101,-101,-101,-101,-101,-101,-86.00285799546349,-101,-101,-68.32059841825021,40.77280044555664,-111.84071350097656,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.72674186143088,-101,-101,-74.72467430121337,-101,-1,-1,-101,-82.13714568390682,40.76046371459961,-111.8467025756836,-93.91847008850894,-101,-101,-101,-90.03063127729865,-87.76009263426468,-101,-1,-1,-101,-83.11872622754471,40.76929268,-111.84632168,40.76692317,-111.85228855
2022-04-25 14:49:17,-101,-1,-1,-101,-1,-1,-90.12406782485624,-101,-101,-101,-1,-1,-101,-1,-1,-88.15565901562638,-101,-101,-101,-101,-101,-101,-101,-82.2820425796927,-101,-101,-56.54877371580504,40.7723274230957,-111.84075164794922,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-77.96937871420612,-101,-101,-73.49598780852313,-101,-1,-1,-101,-82.23083061928115,40.76047897338867,-111.8467025756836,-93.07292739122298,-101,-101,-101,-85.83830863019452,-91.28769053843922,-101,-1,-1,-101,-83.98716244592154,40.76929502,-111.84631903,40.76694697,-111.85228642
2022-04-25 14:49:22,-101,-1,-1,-101,-1,-1,-90.23921364265146,-101,-101,-101,-1,-1,-101,-1,-1,-88.22424392608077,-101,-101,-101,-101,-101,-101,-101,-80.1114608241343,-101,-101,-52.536335068601936,40.77174758911133,-111.84069061279297,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-75.38023068851635,-101,-101,-72.07073802562398,-101,-1,-1,-101,-83.87571196759039,40.76047897338867,-111.84669494628906,-93.14221366505855,-101,-101,-101,-84.13860721125532,-90.48409819198287,-101,-1,-1,-101,-84.3222031305968,40.76928546,-111.84632966,40.76698017,-111.85224851
2022-04-25 14:49:27,-101,-1,-1,-101,-1,-1,-92.93042975034523,-101,-101,-101,-1,-1,-101,-1,-1,-92.71517666402993,-101,-101,-101,-101,-101,-101,-101,-84.54037435462952,-101,-101,-65.18877668129426,40.77122497558594,-111.84040069580078,-101,-101,-1,-1,-101,-1,-1,-101,-1,-1,-101,-70.68540589550851,-101,-101,-72.86954910799642,-101,-1,-1,-101,-83.00221695357453,40.76047897338867,-111.84669494628906,-93.1374382267766,-101,-101,-101,-90.5938816303882,-90.2100052296192,-101,-1,-1,-101,-86.27811730100952,40.76929134,-111.84632814,40.76700046,-111.85203843
